filename,b_bgr_mean,g_bgr_mean,r_bgr_mean,h_hsv_mean,s_hsv_mean,v_hsv_mean,l_lab_mean,a_lab_mean,b_lab_mean,b_bgr_std,g_bgr_std,r_bgr_std,h_hsv_std,s_hsv_std,v_hsv_std,l_lab_std,a_lab_std,b_lab_std,image,page,color,index
3990.jpg,83.26824341385405,113.2690640518475,102.36600454507196,56.26334062789328,157.40865667873075,134.96669051426647,119.52314619981483,123.32945459136437,143.2777754397778,62.09698892067212,29.505724109005172,38.792582299725495,36.36898343689936,51.114710489778936,33.54329193670001,28.92934033399617,9.69136195908389,28.96962269233977,https://lh3.googleusercontent.com/ci/AC_FhM8tHSWOu43XId1gYpHjfryL6nC3s3tW1kbRedIHqTTCeNEwhcqPYwJj2nQBhCCz617wNvtm=w218-c-h218-rw-v1,https://artsandculture.google.com/asset/ball-play-of-the-choctaw-ball-up/1AHAtjY_wbBZUg,TEAL,3990
12225.jpg,58.136120696911036,72.00244087198047,86.16086608871308,23.388919282888647,84.86699351906405,86.74711724602307,79.41408551468732,131.82225822742194,138.40966669472266,31.219500876543435,37.22184037624131,42.486678618154954,31.72140259317256,32.04006199228359,42.53242940425823,39.830412376566464,3.7446075901023037,7.608518563608683,"https://lh3.googleusercontent.com/ci/AC_FhM_-Z0l-tPhjX_sbyxy_WSQdC91sgAL2Od3fpl2v4PSO27v-kMr9Z6h3d8Kbs8mgD5APuoANe3U=w218-c-h218-fcrop64=1,182c0000e3cfffff-rw-v1",https://artsandculture.google.com/asset/medor-and-angelica-sebastiano-ricci/JwHEE3enQplRGg,BROWN,12225
12294.jpg,49.05334146957327,65.37158067502736,76.226748590186,25.416757848665938,82.14234912886121,76.49088881407289,69.6671997306624,129.89979799680162,139.10996549112028,35.85000225662073,47.180510080480836,54.70591748217563,27.734694432649757,40.66463905481465,54.47445714506011,51.77543813676335,2.9762295025102605,8.775457538077838,"https://lh3.googleusercontent.com/ci/AC_FhM9D76-1zjALdFckqy1mKGtA0s8E2KIAZAgdk0S_S08FAg0RZ8cmYzXCj0g4FRoXduJ_tp67nHQ=w218-c-h218-fcrop64=1,000019cfffffd379-rw-v1",https://artsandculture.google.com/asset/portrait-of-count-giacomo-rota-with-his-dog-gaspare-landi/cgF0nXlb9JqhQw,BROWN,12294
2141.jpg,81.82621412339029,135.55228936958167,155.15621580675028,22.693902028448782,125.55273125157815,155.316997727464,145.2427615520579,128.43453833852368,159.3162612574699,38.566796778934915,38.0178059599049,34.84806690929137,9.438213786963331,42.04347953835241,34.838423509916275,36.15654186058131,5.919168631872997,9.618863104548236,"https://lh3.googleusercontent.com/ci/AC_FhM8nIMfxS9JbuMF5706NB-S0ydr2xlxh2Sm_QTReJBLS-gkRGZNv_lKKFBFvduceoXsTYBnmweU=w218-c-h218-fcrop64=1,00004dcfffffffff-rw-v1",https://artsandculture.google.com/asset/traditions-of-craft-brovdi-larisa/LwERg6iCeVMfdw,YELLOW,2141
6826.jpg,74.4576003703392,105.51159414190725,102.58543051931656,39.423049406615604,96.62105462503156,112.06125326150998,111.15749936874,121.92473276660213,145.26399292988805,38.85569664956996,31.951962082076246,38.322541762510326,22.66445273000538,50.7213143054328,32.298350711924776,32.72912928088874,9.714543446325385,11.219256963160865,https://lh3.googleusercontent.com/ci/AC_FhM8CUdjrEtZor2He9MtlzUoSxR8jYVqPrH5cu3tOVh3XaaAerebUv9zMMAFZHuq3sfS_CT3hFw=w218-c-h218-rw-v1,https://artsandculture.google.com/asset/west-end-ron-donoughe/_AF_IIj1Yryl8w,GREEN,6826
15938.jpg,38.741141318070866,50.055235249558116,63.16259153269927,24.007280531941756,80.76100496591197,63.25753303593974,55.29296776365626,132.03627640770978,137.05451982156384,16.26429403146733,26.52632872834118,36.0713361240481,40.23088808009902,48.111242344128264,35.99359186400502,30.696037148348505,6.788125191951049,9.846885344073424,"https://lh3.googleusercontent.com/ci/AC_FhM-eoib8ymSE7m9P6Dfi2RniK3BO9Duo5x9K84Y9sNCK0ENZtW4CPQqi0VuqcDpsIGizdhR4F52-=w218-c-h218-fcrop64=1,000022bafffff528-rw-v1",https://artsandculture.google.com/asset/general-john-r-fenwick-gilbert-stuart/3gEGCtB3jJtYhA,BLACK,15938
10480.jpg,88.70244508038044,103.62025502903796,121.89443228684455,23.129345172965238,85.9673638582611,123.4330864405353,114.20006733439946,133.4974118340207,139.71446006228433,47.72363690720232,46.06806436823293,39.39429494239659,24.205028061400366,53.27512595144539,40.47585768631946,45.91341937761846,7.617765873741536,7.041150258778131,"https://lh3.googleusercontent.com/ci/AC_FhM_kcFRSQOf_1jGz7WVeiHqIspBHe7FQ9s3uRXnqFh0wjfpoI0CN7q_KC4qFDmUZS0L2ltjGuNiQ=w218-c-h218-fcrop64=1,00000cd9ffffd971-rw-v1",https://artsandculture.google.com/asset/unconscious-of-danger-seymour-joseph-guy/fgEYKQkBWnZ1Eg,BROWN,10480
9822.jpg,92.87736722498106,109.87071795303426,139.32432034340545,22.495097214039223,97.84824509721403,139.66644221866846,123.4958126420335,138.04774429761804,142.65691019274473,53.347369824451995,51.36638170858581,44.98980288531421,36.99716429920568,62.8418796160372,44.435031015605524,49.98594663346154,8.748858148334909,9.667366624760573,"https://lh3.googleusercontent.com/ci/AC_FhM9SZVKgKMAqbgierWSV_hfaQHVgXjKWbjDArcE2TMuDlHA5Fv8UEATpTXGNGPBOmyLyQXuLZ87y=w218-c-h218-fcrop64=1,000015d5ffffc786-rw-v1",https://artsandculture.google.com/asset/jatayu-vadh-raja-ravi-varma/dAEGJSOhLbHiJg,BROWN,9822
11190.jpg,62.38620486491036,74.75389276996886,92.45772662233819,16.383574614931405,85.49532867603737,92.47599107819207,83.77779648177763,133.50856409393148,138.17136604662906,28.438445331614265,32.40240587171778,35.67826215717366,24.966722578440752,29.288121862120985,35.65517740675778,35.02800097077168,3.2579773138225314,4.604884079777674,"https://lh3.googleusercontent.com/ci/AC_FhM8rUSjyjv_lnhr-jDY2bPmbictLQlMCFoCHsm1FuBmKaDUu_lhEg9dLF6KZnplmuQ3yvab3ImU=w218-c-h218-fcrop64=1,7e1d0000f84affff-rw-v1",https://artsandculture.google.com/asset/favretto-al-liston-eugenio-prati/-AEG6pzN0T4reQ,BROWN,11190
2798.jpg,141.75620738995033,108.92740510058076,108.66905142664758,120.50755407793957,81.00082063799343,142.68049827455602,116.67961451056308,136.23575456611397,109.95370760037034,70.46911408760222,68.54792313966873,68.81816686076868,14.873377892064658,46.544514870062905,70.20230674765433,70.71780563660947,4.939096728851786,9.933630182380426,"https://lh3.googleusercontent.com/ci/AC_FhM91J92Ap55lRBKqBDnOHqjvySjNHI3BC1B73PLmYZU3uwQFTy_18ukAC9r1_iEzMmIK2IhnF8TD=w218-c-h218-fcrop64=1,1f010000e0fdffff-rw-v1",https://artsandculture.google.com/asset/aeropainting/cAFTPxwl79t5jA,BLUE,2798
6661.jpg,103.79774429761805,131.78463513172292,109.76489773588082,54.117624779059,63.51338271189294,132.46281878629745,133.29090564767276,114.69636394242909,140.61834020705328,41.539352424061704,44.114248595466485,41.16850352189431,13.31445584306947,22.93031425180715,44.84016055673961,42.79341577368349,5.60124339096379,6.811667827345502,"https://lh3.googleusercontent.com/ci/AC_FhM90pPcnpOLBsVh8aLIx3LmhqyPQtcHUeLtIieqdo4zFvtXAbxHKI6Fzfmh7AVQV7QaNG-C0_vym=w218-c-h218-fcrop64=1,20bb0000df43ffff-rw-v1",https://artsandculture.google.com/asset/conversation-ray-crooke/ygHkOMJgT3cxAQ,GREEN,6661
1495.jpg,85.03232051174143,121.64483208484134,132.16690514266475,23.898493392812053,121.52375641780995,132.19274471845804,125.72466543220267,126.78099486575204,148.8707389950341,72.68872680736162,78.98867194913217,80.69565163942053,6.352742890260406,63.85324465144184,80.68488480934201,81.18643762074352,2.928117130545757,10.68972597143302,"https://lh3.googleusercontent.com/ci/AC_FhM_L3UFNY3N3nRGpwTzYqyJpZ587muktH_xIpaUsr1dyzsJTeHFEzOdHRSHj2ql49xZ-aQMulg=w218-c-h218-fcrop64=1,00000ed8ffffd376-rw-v1",https://artsandculture.google.com/asset/returning-from-the-haunts-of-the-seafowl-william-collins/owHX9S6BaSf_XQ,YELLOW,1495
11343.jpg,53.79002188367983,72.21113542631092,86.74518138203855,28.011278511909772,92.7298628061611,88.64500042083999,79.12036023903711,131.07446763740427,140.97251914821985,28.510092698300824,40.876509308895685,54.762972229415034,22.688871891854873,33.045958150908774,52.77618960210557,46.300364933971665,7.286543054438502,9.379384741814722,"https://lh3.googleusercontent.com/ci/AC_FhM8WJRsOvkxBFIW_xAURcSZWih_RP9mi0mKIWH_CzeUTS9p01Tduk8zcDiQ7N9fyLUtzg-OXBBU=w218-c-h218-fcrop64=1,540d0000ffffffff-rw-v1",https://artsandculture.google.com/asset/judith-at-sixteen/BwHCHiHUscZVsQ,BROWN,11343
5847.jpg,67.9088250147294,131.36505765507954,96.70936789832506,49.0310369497517,135.38500547091996,132.56855483545155,130.15991919872064,105.35323205117415,157.6586356367309,34.24461457214024,33.43647981294441,40.58613612467827,15.91481168495242,49.54472859139177,33.28493522441363,33.186103938472925,10.684339322474798,14.768371987721524,"https://lh3.googleusercontent.com/ci/AC_FhM8EX87Pl-TguWheJMfdLUmHZmcLzzA0vuPY442b7RUUnfpfTa5JMp2NS3awx4le3reoa_rwLg=w218-c-h218-fcrop64=1,00000e3fffffd540-rw-v1",https://artsandculture.google.com/asset/iris-gogh-vincent-van/dAG8nKO7-lEMAw,GREEN,5847
